0.00166599	0.00245043
-0.00360206	-0.00340005
-0.00400633	0.000723815
0.00220199	0.00266538
0.00341887	0.00112458
0.000455646	-0.00284791
-0.00415183	0.00134808
-0.000826179	-0.00119131
0.000134994	0.00400932
0.00270058	-0.0029308
-0.00381212	0.00202087
0.00398741	0.00248019
-0.00204604	0.00315598
-0.00230338	-9.82822e-05
0.00155432	0.00153629
-0.000481961	-0.00169918
-0.00111325	-0.000778167
-0.00297445	-0.000685485
-0.0037005	-0.00224973
0.00458835	-0.00131661
-0.00396665	0.00114934
0.000574981	0.00320252
-0.00287961	0.00246064
0.00446134	0.00281962
0.000366226	0.00344575
0.00164208	-0.000779534
 0.0018203	-0.00436959
-0.00457177	0.000366994
-0.000277883	0.00370956
-0.00354249	0.00138172
0.00370778	0.00266899
-0.00370169	0.00183162
0.00312884	-0.00440356
0.00087585	0.00149537
-0.00115404	8.43252e-05
-0.0026019	-0.00422407
-0.00342748	0.000509053
0.00158237	0.00243056
-0.00358885	0.00160933
-0.00250625	0.00189634
0.00443617	-0.00354014
-0.00437275	0.00453691
-0.00227124	0.000520537
0.000951376	0.00241604
0.00369587	-0.00337297
-0.00260697	0.00409794
0.00233737	0.00341344
0.00356472	0.00347626
-0.00398118	-0.0026782
-0.00413513	0.00149624
0.00172796	0.00134769
0.000813534	-0.00180226
0.00355191	-0.00432677
-0.00154974	0.00250776
0.00262393	-0.00351522
4.11138e-05	0.00230584
0.000826106	-0.00292449
0.00338826	-0.00378961
-0.00443484	0.00317135
0.00345104	0.00297638
-0.00363913	-0.000444107
0.00247039	0.00199748
0.000193313	 -0.002088
-0.00175505	-0.0041359
0.00181469	-0.000903158
0.00165005	-0.00455084
0.000339886	-0.00194457
-0.00304737	0.00413376
-3.60833e-06	-0.00317038
-0.00428475	-0.00135002
0.00319651	0.00142048
0.00335144	0.00417192
-0.0011758	-0.00108969
-7.8608e-05	0.00230276
0.000367101	0.00281102
0.00437803	0.00147036
-0.000936824	 0.0028989
-0.00142339	-0.0017409
0.00365265	0.00169929
-0.00334713	-0.00263555
0.00124857	0.00404669
0.00193845	0.00119379
-0.000414382	-0.00195891
0.00431018	 0.0022205
-0.00316182	-0.0036106
-0.000706048	-0.00278625
-0.00039253	-0.00405881
-0.00102111	-0.00174262
-0.0014065	0.000528861
0.00459765	0.00399822
0.000448833	-0.0034358
-0.000337158	-0.00197156
0.000892643	-0.00106837
0.000746681	-0.000509538
-0.00365366	0.00138004
 -0.001846	5.47446e-05
-0.0041884	0.00416219
-0.0026285	-0.00222086
0.00110196	0.00410524
 0.0010807	-0.00158185
-0.00350475	-0.00246365
-0.00453143	0.000450007
-0.00329086	0.00326628
-0.00347101	0.00229031
-0.0043161	-0.00444498
0.00411559	-8.95087e-05
-0.00425124	-0.00206449
-0.00249879	-0.00099361
0.00267351	0.00257837
-0.0003761	0.000940465
-0.00164944	0.00187317
-0.00447602	-8.50007e-05
-0.00372014	-0.00398711
-0.00156691	0.00294362
-0.000559077	-0.00252582
-0.000270405	-0.00459158
0.00119614	0.00150307
0.00363441	 0.0028156
-0.00133828	0.00160619
-0.00432131	0.00141473
0.00107357	0.00436959
0.00331283	-0.00248175
-0.00188782	-0.00314516
0.000928241	-0.00422601
-0.000380022	-0.00436695
-0.00401774	0.00105149
-0.000506424	-0.00393251
0.000129966	0.00120327
-0.0027595	-0.00258513
0.00236347	-0.00450521
0.00202088	-0.00422437
-0.00160743	-0.00428359
2.92706e-05	0.00157868
0.00082004	-0.00300142
-0.00320088	-0.000754516
-0.00172109	-0.00294176
-0.00194796	-0.00446784
-0.00402138	0.00128456
0.00458568	0.00386984
-0.00387754	0.000627204
-0.00194608	0.00305967
 0.0038991	-0.00298002
-0.00054702	0.000693511
-0.00155419	0.00296443
0.00221416	-0.00290101
0.000726374	0.00112122
-0.000901845	0.00187802
0.00065673	0.00316339
-0.00449372	-0.00441537
-0.00339669	-0.00445397
 0.0011569	0.000212307
-0.000575493	-0.00260311
-0.0007103	0.00263749
-0.00386909	0.00274834
-0.00290215	-0.00352967
-0.00405073	0.00112247
 0.0018675	 -0.002379
-0.00394844	0.00180795
-0.00269763	-0.00177394
0.00414631	-0.00321961
0.00432599	-0.00216963
0.00401092	0.000745444
0.00265278	-0.00428141
0.00361724	0.00289714
0.00455635	0.00405605
0.00327138	-0.00458316
-0.00333921	-0.00310689
0.00194985	-0.00202872
0.00343105	0.00218464
0.00308126	0.00100598
-0.000559583	0.00150479
-0.000635465	0.00240799
0.00219911	-0.00236325
-0.00257596	-0.00159717
0.00259154	-0.00390142
-0.00455223	-0.000308119
-0.00102787	-0.00376768
-0.000867554	-0.00153538
0.000659241	0.000820662
-0.00316849	-0.00348402
-0.00454023	0.000806735
0.00266043	0.00242592
0.00443512	-0.00340544
-0.00113451	0.00427348
-0.00103373	0.00352691
0.00454564	0.000153612
-0.00295198	-0.00201676
0.00103096	-0.00280647
 0.0031308	-0.00438177
-0.00182534	0.00351452
0.00264425	0.00265047
-0.000103343	0.00211769
  0.003917	0.000714359
-0.000852244	-0.00282704
-0.00262192	0.000164683
-0.00173468	-0.000926409
0.00359222	-0.00376509
0.00318554	 -0.003301
0.00282526	-0.00205052
0.00109842	-0.00122316
0.00279461	0.00204085
-0.00432859	0.00429324
0.00264695	0.00362762
-0.00400265	0.00344328
0.00178245	0.00212997
-0.00148872	0.000906234
-0.00391743	0.00198541
-0.0026962	-0.00371816
-0.00184024	0.00236873
-0.00395591	0.00189579
0.00139609	0.00258678
0.00422498	-0.00290356
0.00449101	0.00254564
-0.00164496	0.00225446
0.00194879	0.00389448
-0.00322361	0.00118478
-0.00110926	-0.00454413
-0.000312864	0.00371159
0.000933655	-0.00337874
  0.002947	-0.00229281
0.00206573	0.00196442
0.000589786	-0.00183272
-0.000289061	-0.00321686
0.00313415	-0.00426959
0.00107865	0.00230199
-0.000332969	-0.00373237
-0.00177687	-0.00181396
-0.00427356	-0.00407978
-0.00210981	0.00414742
0.00399193	0.00225128
0.000326467	0.00406384
0.000539505	0.00417789
-0.00352953	-0.0013069
-0.000202493	0.00242689
-0.000681839	 0.0033476
0.00356228	0.000510765
0.00314268	-0.00338657
-0.00186677	0.00429739
 0.0040412	-0.00457068
0.00255714	0.00118541
0.00430945	-0.00123993
-0.00374289	0.000496074
-0.00406589	0.00262767
-0.000700637	0.00387442
0.00318836	0.00408903
-0.000115259	0.00184312
0.00308952	0.00120867
-0.00363369	-0.00290135
-0.0021477	0.000359374
-0.00315237	0.00378322
-0.00193123	0.000306429
-2.32627e-06	-0.000208287
-0.00262675	0.00197403
0.000118733	-0.00199387
 0.0043305	0.000268244
-0.0011732	0.00455034
0.000208078	0.00023703
0.00260199	-0.00403171
-0.00384353	0.00386664
-0.000978229	0.00156045
-0.00416903	0.00281743
-0.00117242	0.00398182
0.00318337	0.00375832
0.00342469	0.000109599
0.00256918	0.00196221
-0.0011156	-0.00279821
-0.000516293	0.00324074
-0.00398651	-0.00252085
-0.0034385	0.00335363
0.000398144	0.00406239
0.00233012	0.00406546
-0.000673933	-0.00182483
-0.00451065	-0.00160643
-0.00369819	-0.00101754
0.00247364	0.00181893
0.00191564	-0.000698126
-0.000864946	0.00457921
0.00451177	-0.00122435
-0.00157352	-0.0010752
0.00347498	0.00379252
-0.00333043	0.00399581
-1.27087e-05	-0.00415704
0.00189625	0.00296774
-5.01545e-05	0.000364547
-0.00311424	-0.00141747
-0.0045403	-0.000360331
0.00193473	0.00413803
-0.00070672	0.00253815
-0.00373952	 0.0043056
-0.00244531	0.00113526
-0.0011076	-0.00368406
-0.000725483	0.00405144
0.00444447	-0.000251478
-0.00200949	0.000330154
-0.00413457	0.00396435
0.00163666	-0.00445719
0.00172899	-0.000146255
-0.00182758	-0.00204513
-0.000812302	0.00133271
0.00249622	-0.00265355
-0.00143396	-0.00300089
-0.00317705	0.000731288
-0.00260581	0.00190195
-0.0023881	0.00397124
0.00114012	-0.00417718
0.00353678	0.00253351
0.00196708	-0.00359416
 0.0044387	-0.00409769
-0.00355753	-0.00197985
0.00383893	0.00393243
 0.0021301	-2.28072e-07
-0.00345533	-0.00400348
-0.0019402	-0.00160242
0.00158269	-0.00345478
-8.50324e-05	-0.000893362
 0.0013054	0.00412907
-0.00450748	 0.0044791
0.00219181	0.00412999
0.000149597	0.00415021
0.00183288	0.000744866
0.00349889	-0.00110602
-0.00263436	0.00360069
 -0.004503	0.000514777
-0.00161636	-0.00213963
-0.00112789	0.00223694
0.00329551	0.00288416
-0.00409433	-0.00325503
0.000803541	0.000189917
-0.00343809	0.00365195
1.82582e-05	-0.00107464
0.00439027	-0.00440728
0.00186486	-0.00435493
-0.00276233	-0.00281161
0.00262988	0.00134367
-0.00255108	0.000911484
0.00447839	 0.0034492
-0.0011132	-0.00296731
 0.0018357	-0.00422541
-0.00113686	-0.00405297
-0.0023179	0.000452604
0.00273999	-0.00111438
0.00141226	0.000309444
0.00170598	-0.00247756
-0.0031268	0.000260761
-0.00166928	-0.00409513
0.00412162	0.00200094
0.00350839	0.00343675
-0.000268103	0.00196625
-0.00154783	0.000848378
 0.0036793	-0.00174637
-0.00456164	0.00396073
-0.000748484	 0.0026259
0.000207553	0.00357557
-0.0025379	0.00390764
6.88703e-05	0.00331658
0.00245381	0.000978399
-0.00217543	-0.00408667
-0.00299137	0.00336508
  0.002452	0.000341274
0.000188246	0.000931357
0.00112912	-0.0027144
-0.00115534	-0.00105685
-0.00334759	-0.000437142
-0.00208132	-0.00302065
-0.00397842	-0.00430896
0.00375466	0.00118652
-0.00328423	0.00222295
-0.00349074	-0.00254857
-0.000875841	-0.00312558
-0.00396086	0.000538757
-3.06276e-05	-0.000184308
-0.000969526	-0.000716495
-0.00118305	0.00412545
-0.00207127	-0.00290571
-0.000657867	-0.00159986
-0.00367725	0.00330126
-0.00285798	0.00104874
0.000735098	-0.0010053
-0.000108208	0.00254026
0.00411407	0.00139701
-0.00191182	-0.0024235
-0.000198702	0.00340057
0.00241973	-0.00305343
0.00063272	 0.0014576
0.00121211	-0.00236857
-0.00444041	-0.00310467
0.00168137	-0.0026994
-0.00229798	-0.00247642
